ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
AL845275.1	0.46396358133652	0.167162967544114	0.958340176478943	0.847805676796159	0.733455788592202	0.319901787888669
AU021092	0.790343903390888	0.767014772193209	0.655455572759733	0.298133254637069	0.9941437028915	0.215671374587715
AU022252	0.136107333773388	0.328689481618715	0.288379526890127	0.90760218377406	0.941236778485238	0.99955606961573
AU022751	0.707979123953626	0.46672400445625	0.0284699742751056	0.969456196215886	0.13044679428575	0.237868652723241
AU040320	0.310571099176624	0.520060655508396	0.410845421318358	0.968056263052635	0.995203966502994	0.996148656807186
AU041133	0.491343723710805	0.824724822706872	0.834489632084192	0.923498185338496	0.916602770870813	0.999996556753764
AW146154	0.0518315223561703	0.803048911509586	0.0840163335618469	0.0149351605821501	0.98522102606508	0.0237055130206126
AW209491	0.00218915744240589	0.00027592034673718	0.00219253818433596	0.258037059350113	0.999999999028802	0.257583963122697
AW549877	0.852862518888476	0.955996396523066	0.997502727988551	0.586116278454055	0.925100389438736	0.898111337349253
AW554918	0.999058413079348	0.854749859283728	0.998555830764029	0.790490464036098	0.999996500965981	0.779857653235716
AY074887	0.991123623496567	0.999378841862131	0.72065476996001	0.99810086939773	0.863853984011283	0.782858589458106
Aaas	0.497938209298158	0.9998613520007	0.644082248582944	0.461447316479454	0.992856991066529	0.604439150753577
Aacs	0.153654144148209	0.494498388457178	0.755165620639684	0.789651409145434	0.529669160681881	0.962595941829882
Aadac	0.0745769485119919	0.222719322770284	0.226038649412926	0.857433174118874	0.852488237964179	0.999999457275744
Aadat	0.241852026822246	0.242192544476949	0.85260054962974	0.999999999517106	0.605940294454255	0.606539121750688
Aagab	0.98544561494226	0.913034816765451	0.802614412633362	0.989039852713014	0.939666923851628	0.993594826961779
Aak1	0.0011932518948844	0.000227391573703106	0.000127758758483254	0.391462258643268	0.167680798369271	0.909652023951377
Aamdc	0.999543820820967	0.639072223747478	0.91657315840246	0.697938019731108	0.876709855364339	0.320672823350599
Aamp	0.54191134296488	0.892242661041483	0.998582268962177	0.235200180318106	0.627281211023184	0.825149038738927
Aar2	0.141678993834463	0.0382029527943532	0.960309779268669	0.789207389274822	0.0716787173037222	0.0195962566827731
Aard	0.999971072026594	0.820589974581409	0.986460380952122	0.840399128799245	0.980932728542664	0.643160473956412
Aars	0.91037535779268	0.726130207609013	0.948322831425942	0.379497927009898	0.99928376018769	0.43712443470822
Aars2	0.0196265559379681	0.189622884766057	0.112060026697203	0.416279588304757	0.616766508623273	0.979961954185095
Aarsd1	0.337311170644966	0.387531755157175	0.0850169393659413	0.999398423078385	0.742856235532734	0.679346652415076
Aasdh	0.438542466326561	0.989159684403218	0.412073436108574	0.601656599260563	0.999935432051643	0.571205173473031
Aasdhppt	0.996509955661379	0.849770848873829	0.845761875962919	0.745679458815084	0.927207776541898	0.419483705185449
Aass	0.417860615469323	0.613929876439418	0.986192932135194	0.981198777854059	0.278273568434241	0.436184654849732
Aatf	0.803528051976113	0.713712822755855	0.943229468733234	0.998091266065822	0.98407928055403	0.951523360145095
Aatk	0.997130514723076	0.14025980488928	0.894621993517125	0.183504934828358	0.955946071759813	0.352193236593616
Abat	0.998967829850894	0.543541664678497	0.87030115889315	0.470340760347547	0.80639776366489	0.922495854498216
Abca1	0.0272181532804627	0.0245133883227313	0.0349616759787877	0.999827286220845	0.997723704433866	0.993573179046044
Abca2	0.434222577960336	0.367871729667482	0.658725236198524	0.998870115691772	0.973792212758931	0.94088850863463
Abca3	0.944035780566826	0.961577608309869	0.989071700493265	0.999863491516516	0.825848751532623	0.858160791118287
Abca5	0.78962174641045	0.65997817776008	0.448361544844137	0.994776136169737	0.919101165865395	0.978224922956052
Abca6	0.978832961800321	0.851666081771132	0.999566717038356	0.649244252240477	0.99137306867772	0.802502122476523
Abca7	0.38747371284526	0.362385259625614	0.52805055632448	0.999929926893187	0.99163280139421	0.98577724911067
Abca8a	0.521125343357492	0.00990841239283557	0.0219873608998887	0.069199458482883	0.160337771441838	0.929412837377964
Abca8b	0.325843967401996	0.572527037384623	0.0327539351246303	0.955273830089047	0.396303951764127	0.209037326610418
Abca9	0.000671715848949095	0.00127840987275829	0.00127069616746711	0.924728503474805	0.926527880094609	0.999999931484628
Abcb10	0.905705034533691	0.999967895975433	0.58673138074641	0.889263061473953	0.274015168317445	0.610948625617522
Abcb11	0.831555209226029	0.178893226929439	0.78722031161386	0.507942354936412	0.999714533203036	0.556533719138161
Abcb1a	0.912709677183678	0.874781869013581	0.317256603136353	0.999623167482071	0.640506134189939	0.695738590967298
Abcb1b	0.136020713919347	0.0898449519611727	0.173918847680499	0.990318712983061	0.997819318353847	0.962774259325351
Abcb4	0.87725230153624	0.0648178891225594	0.931803509027022	0.183089053599528	0.998666332901976	0.148827538975366
Abcb6	0.286893814369568	0.759654082980217	0.774692421366716	0.781976869944524	0.767072657474883	0.999990767678378
Abcb7	0.995607551873878	0.99275040030496	0.544874682582506	0.999971042624831	0.428145630136515	0.408095014890892
Abcb8	0.998752460264025	0.404651939358356	0.976989745158012	0.477311776492268	0.99395562806333	0.613579829789164
Abcb9	0.625460265167121	0.928843928430038	0.991155084458447	0.325926978816368	0.782233040732881	0.811381856687433
Abcc1	0.954245880849719	0.957006876652831	0.772664972129293	0.748625274210428	0.493103557258118	0.964663391107964
Abcc10	0.0553723103050108	0.0787550779388824	0.0617641083753531	0.994111157646128	0.999818742983696	0.998036399248827
Abcc2	0.866249230201432	0.820497279051234	0.993726605060348	0.411696660925004	0.741106381641573	0.924686593416385
Abcc3	0.284585049819262	0.0873018296126923	0.0293597486156961	0.822096364949639	0.409768764563131	0.863062367712839
Abcc4	0.456029122105092	0.198780716106534	0.621221057792341	0.90637007617819	0.989179764181883	0.767151061332465
Abcc5	0.548251198285246	0.520116888722305	0.424667125896038	0.9999447326136	0.994794979942347	0.997480197297367
Abcc8	0.739971965019313	0.523448539100847	0.352491709689411	0.978228669055337	0.87685920163997	0.983958200228522
Abcc9	0.599487850387138	0.755912385669968	0.577495872595308	0.991498356728209	0.999975722140848	0.987556204299616
Abcd1	0.716382357945998	0.660656619117448	0.599664900168609	0.999606108202752	0.996488680517472	0.999496718632755
Abcd2	0.263151567734183	0.167384481453938	0.156244626187067	0.985655785376078	0.978691151314465	0.999950783783317
Abcd3	0.25118893252611	0.537125109429369	0.168755397097459	0.913936142996554	0.990205906054146	0.783598018274668
Abcd4	0.332701590447209	0.386257258574079	0.0259354557377658	0.999258145980259	0.316689008859053	0.270645047052366
Abce1	0.860388450140088	0.757189554523902	0.979731732816265	0.996391626940572	0.976802423483447	0.92549650701976
Abcf1	0.249126129578339	0.508835304273335	0.607562611058542	0.929287147088591	0.861300235355426	0.997732807077765
Abcf2	0.974207197993154	0.988512322517956	0.995031066104242	0.882707636555274	0.99774158373021	0.944227072750831
Abcf3	0.997301265741326	0.974799810934656	0.865595883502638	0.928013588012717	0.773888524737413	0.983154525136448
Abcg1	0.164641774938214	0.898256669929721	0.911593383806988	0.0626072204049418	0.382900936702231	0.564209806024532
Abcg2	0.154817684905974	0.999664838956249	0.968285163664442	0.135711999961314	0.0827450438918087	0.983915047949553
Abcg4	0.0386616549687251	0.584781778717601	0.179937841210056	0.237749584465105	0.700869088694024	0.76284416871232
Abcg5	0.424357426386617	0.440634718204397	0.558971179914641	0.0509017946804173	0.993392278209838	0.0734068560690996
Abcg8	0.903450717827381	0.833183471022031	0.972274719169547	0.470763819532631	0.994136977897515	0.604989350122696
Abhd1	0.94691429787719	0.532711224355343	0.101117988123942	0.285383173339544	0.0472623981246644	0.586110379434298
Abhd10	0.641921390656248	0.590872836705658	0.995993933501815	0.999703254001386	0.76221050207671	0.712959286715196
Abhd11	0.843309855063693	0.9737266736362	0.845946259791598	0.976530674636404	0.412898591001116	0.624941374965384
Abhd12	0.0737164212757933	0.254779764633102	0.0523430405144474	0.805548535816032	0.994574866621402	0.675954863194242
Abhd13	0.998898745195812	0.985293791196573	0.799996774625779	0.996933824882254	0.866129662274671	0.93850838054465
Abhd14a	0.20652146754772	0.277054840119574	0.211386303029544	0.99572481448449	0.999997943140457	0.996633053487325
Abhd14b	0.859326798279863	0.583829100916056	0.990081623587567	0.951352845408663	0.959898781701888	0.74909277159396
Abhd15	0.991685633058444	0.995935650051419	0.550907181695104	0.956679086887759	0.407257146600089	0.673366619770273
Abhd16a	0.81825705492695	0.681960164796006	0.973486459746956	0.262263928231749	0.966980671702581	0.453949892326716
Abhd17a	0.975501391605293	0.711413387946263	0.873401158015017	0.90549386558795	0.985021947802291	0.987110747056806
Abhd17b	0.999999891212353	0.105631110235759	0.96211519222661	0.104666590114716	0.963538628277833	0.0538942084943167
Abhd17c	0.229435676884114	0.568159123327898	0.557278524468081	0.864904053747126	0.87330467509054	0.999996960363154
Abhd18	0.104526539252893	0.0094447228549237	0.010287827869801	0.360362036405117	0.389761229129498	0.999887354943404
Abhd2	0.160784257282276	0.893219420999736	0.99999998541917	0.397762329357031	0.160047581653404	0.891925937223809
Abhd3	0.939503877998094	0.690941654509658	0.713830949529212	0.944093012028744	0.410896424318217	0.205729364787661
Abhd4	0.00641697722492929	0.0180839209848851	0.00887606313305267	0.854324088210532	0.993664810322506	0.946552122286962
Abhd5	0.548538697082865	0.988397777075878	0.449589833327068	0.72336639181392	0.997408201336513	0.618200088138844
Abhd6	0.161782509018703	0.164483987880346	0.0269260645040286	0.999999313540047	0.59860180588562	0.59188815802227
Abhd8	0.0641610956440493	0.999959746823065	0.729406928524523	0.0600536180201197	0.270921673962984	0.703721246968395
Abi1	0.998193141038974	0.999905945339377	0.99509236216644	0.999548240714994	0.999881487235331	0.998028303531809
Abi2	0.909341416886908	0.233570859893672	0.419549763812258	0.514374041569052	0.773747843162667	0.96310380371342
Abi3	0.193103387945356	0.150777043129454	0.0819539565379355	0.997719887676105	0.924124110151101	0.970683348947419
Abi3bp	0.999701327358389	0.617210109077811	0.999999983187226	0.668465528392744	0.999734236421165	0.619169940099646
Abitram	0.504216485152236	0.999398233532159	0.732139001385255	0.566687923286117	0.974633764100055	0.79298859921481
Abl1	0.439400621621685	0.981789962200909	0.986784493061478	0.282099193248703	0.614782891626165	0.895409254636669
Abl2	0.888355249174407	0.997803050402242	0.999884034914174	0.808425600550191	0.913163006494141	0.994390754660449
Ablim1	0.745761085895368	0.763744733699434	0.487324470251394	0.999984841507521	0.963434778411304	0.955693708811792
Ablim2	0.989375665969251	0.999932438021568	0.998210455314836	0.982759633665241	0.963182509274092	0.999467267697482
Ablim3	0.740644600109965	0.777930138784883	0.461951414839856	0.999862995780831	0.954198763683063	0.934954091384569
Abr	0.478418823787555	0.707627356552592	0.162447604621441	0.973816831922796	0.824930073277705	0.600043388179409
Abra	0.923867830225938	0.980092274518958	0.756955150433549	0.994920978391389	0.980419121994437	0.924580405822802
Abracl	0.959844472406722	0.417096224712016	0.996828161914365	0.677394602725558	0.89838620894644	0.327844618892684
Abraxas1	0.923415217824963	0.996963614044417	0.996878956959569	0.973655445917307	0.843930116445548	0.976820661663072
Abraxas2	0.179100090404575	0.228572328154071	0.292831786348492	0.997698053328405	0.981125205119134	0.997318688828798
Abt1	0.0666165890806738	0.134818276445083	0.161833648671764	0.956559683893859	0.918456398342257	0.999106637524587
Abtb1	0.75724043092816	0.809263444524248	0.624656139672604	0.99959336289442	0.994726289912862	0.985275793783555
Abtb2	0.975468404592715	0.741132694617712	0.999486205743394	0.515615882499937	0.952362139090758	0.798375419301383
Acaa1a	0.986728191995774	0.969890157743541	0.999997986674555	0.999487411155271	0.984622883654937	0.966456217410097
Acaa1b	0.822977666465165	0.781731478329328	0.506802935570468	0.999778581532821	0.933895338562765	0.956322709397549
Acaa2	0.979759137479643	0.982694338175211	0.970700762576139	0.877053043733715	0.999941073704781	0.854235728644695
Acaca	0.000837218529674777	0.0457265974728382	0.00320062985041758	0.0466403374324974	0.637476898903941	0.25040814855998
Acacb	0.481297954528723	0.00269765764131358	0.148502404069192	0.0176882405378901	0.790010865425759	0.0642478283971065
Acad10	0.0161507989712338	0.428326749867902	0.0564537036821272	0.150278989651476	0.802047765440838	0.473440326076229
Acad11	0.804917066380151	0.99755774346339	0.993355267971206	0.888120830981034	0.915755777016662	0.99983663025463
Acad8	0.999991960375271	0.926582143948218	0.561892145786478	0.917557113899788	0.546910991674891	0.879027347694831
Acad9	0.368509439771189	0.366596057726472	0.037401373425337	0.999999967598847	0.393572771520478	0.395579345482444
Acadl	0.284506050896704	0.597419352497102	0.74601436900166	0.909359457258675	0.791712721420627	0.992737591119344
Acadm	0.264575464481922	0.962729839154021	0.999949253477141	0.467551194461642	0.24772466491818	0.950701516352324
Acads	0.247622613886342	0.902856070983452	0.494289677770373	0.547986924253303	0.936292556026136	0.854708178402614
Acadsb	0.945960283373781	0.364621793767092	0.799105380597368	0.644318239363	0.981506982312552	0.839517646453056
Acadvl	0.978683035971757	0.999987353413023	0.954132154172359	0.983307499438559	0.999289234843015	0.96159699901113
Acan	0.99264331865386	0.980271474336405	0.698688187728813	0.913519729512236	0.837957473131193	0.490561340858002
Acap2	0.935054985515196	0.708220750383997	0.670293109634983	0.956060855063205	0.368170471428097	0.193042800605111
Acap3	0.464758176249785	0.88109188605766	0.434338036052856	0.854182479496446	0.999910981260769	0.826023873691384
Acat1	0.668293728856396	0.745685704653478	0.994176778190083	0.998919923955276	0.801665614855557	0.867163332846836
Acat2	0.0124292966510565	0.0363104456256881	0.00818848971754638	0.857290984374088	0.987605443497153	0.693106416686193
Acat3	0.977456945012329	0.704171767268267	0.999987740000332	0.896206969375576	0.982205403802952	0.721491079610147
Acbd3	0.714995715130247	0.967458624533246	0.970918030504143	0.922737826040271	0.916804487037767	0.999997818523676
Acbd4	0.9390107913909	0.998204933842971	0.357296677572588	0.880653551831626	0.648773635256974	0.290586828921546
Acbd5	0.953732142261178	0.697079785701451	0.603553969252981	0.931834399487013	0.870499513130515	0.998191658648895
Acbd6	0.940265352766878	0.999676365023112	0.957626535545151	0.910126500881879	0.999884539332782	0.932158854319067
Accs	0.949573795925359	0.19213123072951	0.995537478304266	0.378118783392594	0.989697644453982	0.259645656238574
Acd	0.690564312737455	0.72002993573649	0.327468586743952	0.208682355392391	0.888910245199047	0.0774328889507876
Ace	0.903891004372464	0.965721810679808	0.992519414931107	0.680302846406512	0.782595009499365	0.997388302790734
Ace2	0.470080090310598	0.999741324749857	0.145968277079025	0.515601306834256	0.79478233532646	0.164616683193365
Acer2	0.150820519550712	0.734228058562387	0.403592611407693	0.543485245552987	0.869320033786101	0.923221991080967
Acer3	0.999773392908757	0.558310393104694	0.688578203930691	0.513214487834657	0.641941702434075	0.995138993829362
Ache	0.315379428923846	0.975407176503672	0.124681317943717	0.505470607265973	0.896664630554825	0.218243117972008
Acin1	0.0496002658654834	0.408899237868693	0.0622447638243753	0.44757780188647	0.998384516791994	0.53126772608471
